x, y, etat final, etat initial
0.630000, 0.200000, 0.000000, 0.000000

0.632000, 0.000000, 0.000000, 0.000000
0.632000, 0.002000, 0.001975, 0.000000
0.632000, 0.004000, 0.003910, 0.000000
0.632000, 0.006000, 0.005805, 0.000000
0.632000, 0.008000, 0.007660, 0.000000
0.632000, 0.010000, 0.009475, 0.000000
0.632000, 0.012000, 0.011250, 0.000000
0.632000, 0.014000, 0.012985, 0.000000
0.632000, 0.016000, 0.014680, 0.000000
0.632000, 0.018000, 0.016335, 0.000000
0.632000, 0.020000, 0.017950, 0.000000
0.632000, 0.022000, 0.019525, 0.000000
0.632000, 0.024000, 0.021060, 0.000000
0.632000, 0.026000, 0.022556, 0.000000
0.632000, 0.028000, 0.024011, 0.000000
0.632000, 0.030000, 0.025426, 0.000000
0.632000, 0.032000, 0.026802, 0.000000
0.632000, 0.034000, 0.028138, 0.000000
0.632000, 0.036000, 0.029433, 0.000000
0.632000, 0.038000, 0.030689, 0.000000
0.632000, 0.040000, 0.031905, 0.000000
0.632000, 0.042000, 0.033081, 0.000000
0.632000, 0.044000, 0.034217, 0.000000
0.632000, 0.046000, 0.035313, 0.000000
0.632000, 0.048000, 0.036369, 0.000000
0.632000, 0.050000, 0.037386, 0.000000
0.632000, 0.052000, 0.038362, 0.000000
0.632000, 0.054000, 0.039299, 0.000000
0.632000, 0.056000, 0.040195, 0.000000
0.632000, 0.058000, 0.041052, 0.000000
0.632000, 0.060000, 0.041869, 0.000000
0.632000, 0.062000, 0.042646, 0.000000
0.632000, 0.064000, 0.043383, 0.000000
0.632000, 0.066000, 0.044081, 0.000000
0.632000, 0.068000, 0.044738, 0.000000
0.632000, 0.070000, 0.045356, 0.000000
0.632000, 0.072000, 0.045934, 0.000000
0.632000, 0.074000, 0.046471, 0.000000
0.632000, 0.076000, 0.046969, 0.000000
0.632000, 0.078000, 0.047428, 0.000000
0.632000, 0.080000, 0.047846, 0.000000
0.632000, 0.082000, 0.048225, 0.000000
0.632000, 0.084000, 0.048563, 0.000000
0.632000, 0.086000, 0.048862, 0.000000
0.632000, 0.088000, 0.049121, 0.000000
0.632000, 0.090000, 0.049340, 0.000000
0.632000, 0.092000, 0.049519, 0.000000
0.632000, 0.094000, 0.049659, 0.000000
0.632000, 0.096000, 0.049758, 0.000000
0.632000, 0.098000, 0.049818, 0.000000
0.632000, 0.100000, 0.049838, 0.000000
0.632000, 0.102000, 0.049818, 0.000000
0.632000, 0.104000, 0.049758, 0.000000
0.632000, 0.106000, 0.049659, 0.000000
0.632000, 0.108000, 0.049519, 0.000000
0.632000, 0.110000, 0.049340, 0.000000
0.632000, 0.112000, 0.049121, 0.000000
0.632000, 0.114000, 0.048862, 0.000000
0.632000, 0.116000, 0.048563, 0.000000
0.632000, 0.118000, 0.048225, 0.000000
0.632000, 0.120000, 0.047846, 0.000000
0.632000, 0.122000, 0.047428, 0.000000
0.632000, 0.124000, 0.046969, 0.000000
0.632000, 0.126000, 0.046471, 0.000000
0.632000, 0.128000, 0.045934, 0.000000
0.632000, 0.130000, 0.045356, 0.000000
0.632000, 0.132000, 0.044738, 0.000000
0.632000, 0.134000, 0.044081, 0.000000
0.632000, 0.136000, 0.043383, 0.000000
0.632000, 0.138000, 0.042646, 0.000000
0.632000, 0.140000, 0.041869, 0.000000
0.632000, 0.142000, 0.041052, 0.000000
0.632000, 0.144000, 0.040195, 0.000000
0.632000, 0.146000, 0.039299, 0.000000
0.632000, 0.148000, 0.038362, 0.000000
0.632000, 0.150000, 0.037386, 0.000000
0.632000, 0.152000, 0.036369, 0.000000
0.632000, 0.154000, 0.035313, 0.000000
0.632000, 0.156000, 0.034217, 0.000000
0.632000, 0.158000, 0.033081, 0.000000
0.632000, 0.160000, 0.031905, 0.000000
0.632000, 0.162000, 0.030689, 0.000000
0.632000, 0.164000, 0.029433, 0.000000
0.632000, 0.166000, 0.028138, 0.000000
0.632000, 0.168000, 0.026802, 0.000000
0.632000, 0.170000, 0.025426, 0.000000
0.632000, 0.172000, 0.024011, 0.000000
0.632000, 0.174000, 0.022556, 0.000000
0.632000, 0.176000, 0.021060, 0.000000
0.632000, 0.178000, 0.019525, 0.000000
0.632000, 0.180000, 0.017950, 0.000000
0.632000, 0.182000, 0.016335, 0.000000
0.632000, 0.184000, 0.014680, 0.000000
0.632000, 0.186000, 0.012985, 0.000000
0.632000, 0.188000, 0.011250, 0.000000
0.632000, 0.190000, 0.009475, 0.000000
0.632000, 0.192000, 0.007660, 0.000000
0.632000, 0.194000, 0.005805, 0.000000
0.632000, 0.196000, 0.003910, 0.000000
0.632000, 0.198000, 0.001975, 0.000000
0.632000, 0.200000, 0.000000, 0.000000

0.634000, 0.000000, 0.000000, 0.000000
0.634000, 0.002000, 0.001975, 0.000000
0.634000, 0.004000, 0.003910, 0.000000
0.634000, 0.006000, 0.005804, 0.000000
0.634000, 0.008000, 0.007659, 0.000000
0.634000, 0.010000, 0.009474, 0.000000
0.634000, 0.012000, 0.011249, 0.000000
0.634000, 0.014000, 0.012984, 0.000000
0.634000, 0.016000, 0.014678, 0.000000
0.634000, 0.018000, 0.016333, 0.000000
0.634000, 0.020000, 0.017948, 0.000000
0.634000, 0.022000, 0.019523, 0.000000
0.634000, 0.024000, 0.021059, 0.000000
0.634000, 0.026000, 0.022554, 0.000000
0.634000, 0.028000, 0.024009, 0.000000
0.634000, 0.030000, 0.025424, 0.000000
0.634000, 0.032000, 0.026800, 0.000000
0.634000, 0.034000, 0.028135, 0.000000
0.634000, 0.036000, 0.029431, 0.000000
0.634000, 0.038000, 0.030686, 0.000000
0.634000, 0.040000, 0.031902, 0.000000
0.634000, 0.042000, 0.033078, 0.000000
0.634000, 0.044000, 0.034214, 0.000000
0.634000, 0.046000, 0.035310, 0.000000
0.634000, 0.048000, 0.036366, 0.000000
0.634000, 0.050000, 0.037382, 0.000000
0.634000, 0.052000, 0.038358, 0.000000
0.634000, 0.054000, 0.039295, 0.000000
0.634000, 0.056000, 0.040191, 0.000000
0.634000, 0.058000, 0.041048, 0.000000
0.634000, 0.060000, 0.041865, 0.000000
0.634000, 0.062000, 0.042642, 0.000000
0.634000, 0.064000, 0.043379, 0.000000
0.634000, 0.066000, 0.044076, 0.000000
0.634000, 0.068000, 0.044734, 0.000000
0.634000, 0.070000, 0.045351, 0.000000
0.634000, 0.072000, 0.045929, 0.000000
0.634000, 0.074000, 0.046467, 0.000000
0.634000, 0.076000, 0.046965, 0.000000
0.634000, 0.078000, 0.047423, 0.000000
0.634000, 0.080000, 0.047841, 0.000000
0.634000, 0.082000, 0.048220, 0.000000
0.634000, 0.084000, 0.048558, 0.000000
0.634000, 0.086000, 0.048857, 0.000000
0.634000, 0.088000, 0.049116, 0.000000
0.634000, 0.090000, 0.049335, 0.000000
0.634000, 0.092000, 0.049514, 0.000000
0.634000, 0.094000, 0.049654, 0.000000
0.634000, 0.096000, 0.049753, 0.000000
0.634000, 0.098000, 0.049813, 0.000000
0.634000, 0.100000, 0.049833, 0.000000
0.634000, 0.102000, 0.049813, 0.000000
0.634000, 0.104000, 0.049753, 0.000000
0.634000, 0.106000, 0.049654, 0.000000
0.634000, 0.108000, 0.049514, 0.000000
0.634000, 0.110000, 0.049335, 0.000000
0.634000, 0.112000, 0.049116, 0.000000
0.634000, 0.114000, 0.048857, 0.000000
0.634000, 0.116000, 0.048558, 0.000000
0.634000, 0.118000, 0.048220, 0.000000
0.634000, 0.120000, 0.047841, 0.000000
0.634000, 0.122000, 0.047423, 0.000000
0.634000, 0.124000, 0.046965, 0.000000
0.634000, 0.126000, 0.046467, 0.000000
0.634000, 0.128000, 0.045929, 0.000000
0.634000, 0.130000, 0.045351, 0.000000
0.634000, 0.132000, 0.044734, 0.000000
0.634000, 0.134000, 0.044076, 0.000000
0.634000, 0.136000, 0.043379, 0.000000
0.634000, 0.138000, 0.042642, 0.000000
0.634000, 0.140000, 0.041865, 0.000000
0.634000, 0.142000, 0.041048, 0.000000
0.634000, 0.144000, 0.040191, 0.000000
0.634000, 0.146000, 0.039295, 0.000000
0.634000, 0.148000, 0.038358, 0.000000
0.634000, 0.150000, 0.037382, 0.000000
0.634000, 0.152000, 0.036366, 0.000000
0.634000, 0.154000, 0.035310, 0.000000
0.634000, 0.156000, 0.034214, 0.000000
0.634000, 0.158000, 0.033078, 0.000000
0.634000, 0.160000, 0.031902, 0.000000
0.634000, 0.162000, 0.030686, 0.000000
0.634000, 0.164000, 0.029431, 0.000000
0.634000, 0.166000, 0.028135, 0.000000
0.634000, 0.168000, 0.026800, 0.000000
0.634000, 0.170000, 0.025424, 0.000000
0.634000, 0.172000, 0.024009, 0.000000
0.634000, 0.174000, 0.022554, 0.000000
0.634000, 0.176000, 0.021059, 0.000000
0.634000, 0.178000, 0.019523, 0.000000
0.634000, 0.180000, 0.017948, 0.000000
0.634000, 0.182000, 0.016333, 0.000000
0.634000, 0.184000, 0.014678, 0.000000
0.634000, 0.186000, 0.012984, 0.000000
0.634000, 0.188000, 0.011249, 0.000000
0.634000, 0.190000, 0.009474, 0.000000
0.634000, 0.192000, 0.007659, 0.000000
0.634000, 0.194000, 0.005804, 0.000000
0.634000, 0.196000, 0.003910, 0.000000
0.634000, 0.198000, 0.001975, 0.000000
0.634000, 0.200000, 0.000000, 0.000000

0.636000, 0.000000, 0.000000, 0.000000
0.636000, 0.002000, 0.001975, 0.000000
0.636000, 0.004000, 0.003909, 0.000000
0.636000, 0.006000, 0.005804, 0.000000
0.636000, 0.008000, 0.007658, 0.000000
0.636000, 0.010000, 0.009473, 0.000000
0.636000, 0.012000, 0.011248, 0.000000
0.636000, 0.014000, 0.012982, 0.000000
0.636000, 0.016000, 0.014677, 0.000000
0.636000, 0.018000, 0.016332, 0.000000
0.636000, 0.020000, 0.017947, 0.000000
0.636000, 0.022000, 0.019522, 0.000000
0.636000, 0.024000, 0.021057, 0.000000
0.636000, 0.026000, 0.022552, 0.000000
0.636000, 0.028000, 0.024007, 0.000000
0.636000, 0.030000, 0.025422, 0.000000
0.636000, 0.032000, 0.026797, 0.000000
0.636000, 0.034000, 0.028132, 0.000000
0.636000, 0.036000, 0.029428, 0.000000
0.636000, 0.038000, 0.030683, 0.000000
0.636000, 0.040000, 0.031899, 0.000000
0.636000, 0.042000, 0.033075, 0.000000
0.636000, 0.044000, 0.034210, 0.000000
0.636000, 0.046000, 0.035306, 0.000000
0.636000, 0.048000, 0.036362, 0.000000
0.636000, 0.050000, 0.037378, 0.000000
0.636000, 0.052000, 0.038355, 0.000000
0.636000, 0.054000, 0.039291, 0.000000
0.636000, 0.056000, 0.040187, 0.000000
0.636000, 0.058000, 0.041044, 0.000000
0.636000, 0.060000, 0.041861, 0.000000
0.636000, 0.062000, 0.042638, 0.000000
0.636000, 0.064000, 0.043375, 0.000000
0.636000, 0.066000, 0.044072, 0.000000
0.636000, 0.068000, 0.044729, 0.000000
0.636000, 0.070000, 0.045347, 0.000000
0.636000, 0.072000, 0.045924, 0.000000
0.636000, 0.074000, 0.046462, 0.000000
0.636000, 0.076000, 0.046960, 0.000000
0.636000, 0.078000, 0.047418, 0.000000
0.636000, 0.080000, 0.047836, 0.000000
0.636000, 0.082000, 0.048215, 0.000000
0.636000, 0.084000, 0.048553, 0.000000
0.636000, 0.086000, 0.048852, 0.000000
0.636000, 0.088000, 0.049111, 0.000000
0.636000, 0.090000, 0.049330, 0.000000
0.636000, 0.092000, 0.049509, 0.000000
0.636000, 0.094000, 0.049649, 0.000000
0.636000, 0.096000, 0.049748, 0.000000
0.636000, 0.098000, 0.049808, 0.000000
0.636000, 0.100000, 0.049828, 0.000000
0.636000, 0.102000, 0.049808, 0.000000
0.636000, 0.104000, 0.049748, 0.000000
0.636000, 0.106000, 0.049649, 0.000000
0.636000, 0.108000, 0.049509, 0.000000
0.636000, 0.110000, 0.049330, 0.000000
0.636000, 0.112000, 0.049111, 0.000000
0.636000, 0.114000, 0.048852, 0.000000
0.636000, 0.116000, 0.048553, 0.000000
0.636000, 0.118000, 0.048215, 0.000000
0.636000, 0.120000, 0.047836, 0.000000
0.636000, 0.122000, 0.047418, 0.000000
0.636000, 0.124000, 0.046960, 0.000000
0.636000, 0.126000, 0.046462, 0.000000
0.636000, 0.128000, 0.045924, 0.000000
0.636000, 0.130000, 0.045347, 0.000000
0.636000, 0.132000, 0.044729, 0.000000
0.636000, 0.134000, 0.044072, 0.000000
0.636000, 0.136000, 0.043375, 0.000000
0.636000, 0.138000, 0.042638, 0.000000
0.636000, 0.140000, 0.041861, 0.000000
0.636000, 0.142000, 0.041044, 0.000000
0.636000, 0.144000, 0.040187, 0.000000
0.636000, 0.146000, 0.039291, 0.000000
0.636000, 0.148000, 0.038355, 0.000000
0.636000, 0.150000, 0.037378, 0.000000
0.636000, 0.152000, 0.036362, 0.000000
0.636000, 0.154000, 0.035306, 0.000000
0.636000, 0.156000, 0.034210, 0.000000
0.636000, 0.158000, 0.033075, 0.000000
0.636000, 0.160000, 0.031899, 0.000000
0.636000, 0.162000, 0.030683, 0.000000
0.636000, 0.164000, 0.029428, 0.000000
0.636000, 0.166000, 0.028132, 0.000000
0.636000, 0.168000, 0.026797, 0.000000
0.636000, 0.170000, 0.025422, 0.000000
0.636000, 0.172000, 0.024007, 0.000000
0.636000, 0.174000, 0.022552, 0.000000
0.636000, 0.176000, 0.021057, 0.000000
0.636000, 0.178000, 0.019522, 0.000000
0.636000, 0.180000, 0.017947, 0.000000
0.636000, 0.182000, 0.016332, 0.000000
0.636000, 0.184000, 0.014677, 0.000000
0.636000, 0.186000, 0.012982, 0.000000
0.636000, 0.188000, 0.011248, 0.000000
0.636000, 0.190000, 0.009473, 0.000000
0.636000, 0.192000, 0.007658, 0.000000
0.636000, 0.194000, 0.005804, 0.000000
0.636000, 0.196000, 0.003909, 0.000000
0.636000, 0.198000, 0.001975, 0.000000
0.636000, 0.200000, 0.000000, 0.000000

0.638000, 0.000000, 0.000000, 0.000000
0.638000, 0.002000, 0.001974, 0.000000
0.638000, 0.004000, 0.003909, 0.000000
0.638000, 0.006000, 0.005803, 0.000000
0.638000, 0.008000, 0.007658, 0.000000
0.638000, 0.010000, 0.009472, 0.000000
0.638000, 0.012000, 0.011247, 0.000000
0.638000, 0.014000, 0.012981, 0.000000
0.638000, 0.016000, 0.014676, 0.000000
0.638000, 0.018000, 0.016331, 0.000000
0.638000, 0.020000, 0.017945, 0.000000
0.638000, 0.022000, 0.019520, 0.000000
0.638000, 0.024000, 0.021055, 0.000000
0.638000, 0.026000, 0.022550, 0.000000
0.638000, 0.028000, 0.024004, 0.000000
0.638000, 0.030000, 0.025419, 0.000000
0.638000, 0.032000, 0.026795, 0.000000
0.638000, 0.034000, 0.028130, 0.000000
0.638000, 0.036000, 0.029425, 0.000000
0.638000, 0.038000, 0.030680, 0.000000
0.638000, 0.040000, 0.031896, 0.000000
0.638000, 0.042000, 0.033071, 0.000000
0.638000, 0.044000, 0.034207, 0.000000
0.638000, 0.046000, 0.035303, 0.000000
0.638000, 0.048000, 0.036359, 0.000000
0.638000, 0.050000, 0.037375, 0.000000
0.638000, 0.052000, 0.038351, 0.000000
0.638000, 0.054000, 0.039287, 0.000000
0.638000, 0.056000, 0.040183, 0.000000
0.638000, 0.058000, 0.041040, 0.000000
0.638000, 0.060000, 0.041856, 0.000000
0.638000, 0.062000, 0.042633, 0.000000
0.638000, 0.064000, 0.043370, 0.000000
0.638000, 0.066000, 0.044067, 0.000000
0.638000, 0.068000, 0.044725, 0.000000
0.638000, 0.070000, 0.045342, 0.000000
0.638000, 0.072000, 0.045919, 0.000000
0.638000, 0.074000, 0.046457, 0.000000
0.638000, 0.076000, 0.046955, 0.000000
0.638000, 0.078000, 0.047413, 0.000000
0.638000, 0.080000, 0.047831, 0.000000
0.638000, 0.082000, 0.048210, 0.000000
0.638000, 0.084000, 0.048548, 0.000000
0.638000, 0.086000, 0.048847, 0.000000
0.638000, 0.088000, 0.049106, 0.000000
0.638000, 0.090000, 0.049325, 0.000000
0.638000, 0.092000, 0.049504, 0.000000
0.638000, 0.094000, 0.049643, 0.000000
0.638000, 0.096000, 0.049743, 0.000000
0.638000, 0.098000, 0.049803, 0.000000
0.638000, 0.100000, 0.049823, 0.000000
0.638000, 0.102000, 0.049803, 0.000000
0.638000, 0.104000, 0.049743, 0.000000
0.638000, 0.106000, 0.049643, 0.000000
0.638000, 0.108000, 0.049504, 0.000000
0.638000, 0.110000, 0.049325, 0.000000
0.638000, 0.112000, 0.049106, 0.000000
0.638000, 0.114000, 0.048847, 0.000000
0.638000, 0.116000, 0.048548, 0.000000
0.638000, 0.118000, 0.048210, 0.000000
0.638000, 0.120000, 0.047831, 0.000000
0.638000, 0.122000, 0.047413, 0.000000
0.638000, 0.124000, 0.046955, 0.000000
0.638000, 0.126000, 0.046457, 0.000000
0.638000, 0.128000, 0.045919, 0.000000
0.638000, 0.130000, 0.045342, 0.000000
0.638000, 0.132000, 0.044725, 0.000000
0.638000, 0.134000, 0.044067, 0.000000
0.638000, 0.136000, 0.043370, 0.000000
0.638000, 0.138000, 0.042633, 0.000000
0.638000, 0.140000, 0.041856, 0.000000
0.638000, 0.142000, 0.041040, 0.000000
0.638000, 0.144000, 0.040183, 0.000000
0.638000, 0.146000, 0.039287, 0.000000
0.638000, 0.148000, 0.038351, 0.000000
0.638000, 0.150000, 0.037375, 0.000000
0.638000, 0.152000, 0.036359, 0.000000
0.638000, 0.154000, 0.035303, 0.000000
0.638000, 0.156000, 0.034207, 0.000000
0.638000, 0.158000, 0.033071, 0.000000
0.638000, 0.160000, 0.031896, 0.000000
0.638000, 0.162000, 0.030680, 0.000000
0.638000, 0.164000, 0.029425, 0.000000
0.638000, 0.166000, 0.028130, 0.000000
0.638000, 0.168000, 0.026795, 0.000000
0.638000, 0.170000, 0.025419, 0.000000
0.638000, 0.172000, 0.024004, 0.000000
0.638000, 0.174000, 0.022550, 0.000000
0.638000, 0.176000, 0.021055, 0.000000
0.638000, 0.178000, 0.019520, 0.000000
0.638000, 0.180000, 0.017945, 0.000000
0.638000, 0.182000, 0.016331, 0.000000
0.638000, 0.184000, 0.014676, 0.000000
0.638000, 0.186000, 0.012981, 0.000000
0.638000, 0.188000, 0.011247, 0.000000
0.638000, 0.190000, 0.009472, 0.000000
0.638000, 0.192000, 0.007658, 0.000000
0.638000, 0.194000, 0.005803, 0.000000
0.638000, 0.196000, 0.003909, 0.000000
0.638000, 0.198000, 0.001974, 0.000000
0.638000, 0.200000, 0.000000, 0.000000

0.640000, 0.000000, 0.000000, 0.000000
0.640000, 0.002000, 0.001974, 0.000000
0.640000, 0.004000, 0.003909, 0.000000
0.640000, 0.006000, 0.005803, 0.000000
0.640000, 0.008000, 0.007657, 0.000000
0.640000, 0.010000, 0.009471, 0.000000
0.640000, 0.012000, 0.011246, 0.000000
0.640000, 0.014000, 0.012980, 0.000000
0.640000, 0.016000, 0.014675, 0.000000
0.640000, 0.018000, 0.016329, 0.000000
0.640000, 0.020000, 0.017943, 0.000000
0.640000, 0.022000, 0.019518, 0.000000
0.640000, 0.024000, 0.021053, 0.000000
0.640000, 0.026000, 0.022547, 0.000000
0.640000, 0.028000, 0.024002, 0.000000
0.640000, 0.030000, 0.025417, 0.000000
0.640000, 0.032000, 0.026792, 0.000000
0.640000, 0.034000, 0.028127, 0.000000
0.640000, 0.036000, 0.029422, 0.000000
0.640000, 0.038000, 0.030677, 0.000000
0.640000, 0.040000, 0.031892, 0.000000
0.640000, 0.042000, 0.033068, 0.000000
0.640000, 0.044000, 0.034203, 0.000000
0.640000, 0.046000, 0.035299, 0.000000
0.640000, 0.048000, 0.036355, 0.000000
0.640000, 0.050000, 0.037371, 0.000000
0.640000, 0.052000, 0.038347, 0.000000
0.640000, 0.054000, 0.039283, 0.000000
0.640000, 0.056000, 0.040179, 0.000000
0.640000, 0.058000, 0.041035, 0.000000
0.640000, 0.060000, 0.041852, 0.000000
0.640000, 0.062000, 0.042629, 0.000000
0.640000, 0.064000, 0.043366, 0.000000
0.640000, 0.066000, 0.044063, 0.000000
0.640000, 0.068000, 0.044720, 0.000000
0.640000, 0.070000, 0.045337, 0.000000
0.640000, 0.072000, 0.045914, 0.000000
0.640000, 0.074000, 0.046452, 0.000000
0.640000, 0.076000, 0.046950, 0.000000
0.640000, 0.078000, 0.047408, 0.000000
0.640000, 0.080000, 0.047826, 0.000000
0.640000, 0.082000, 0.048204, 0.000000
0.640000, 0.084000, 0.048543, 0.000000
0.640000, 0.086000, 0.048841, 0.000000
0.640000, 0.088000, 0.049100, 0.000000
0.640000, 0.090000, 0.049319, 0.000000
0.640000, 0.092000, 0.049499, 0.000000
0.640000, 0.094000, 0.049638, 0.000000
0.640000, 0.096000, 0.049737, 0.000000
0.640000, 0.098000, 0.049797, 0.000000
0.640000, 0.100000, 0.049817, 0.000000
0.640000, 0.102000, 0.049797, 0.000000
0.640000, 0.104000, 0.049737, 0.000000
0.640000, 0.106000, 0.049638, 0.000000
0.640000, 0.108000, 0.049499, 0.000000
0.640000, 0.110000, 0.049319, 0.000000
0.640000, 0.112000, 0.049100, 0.000000
0.640000, 0.114000, 0.048841, 0.000000
0.640000, 0.116000, 0.048543, 0.000000
0.640000, 0.118000, 0.048204, 0.000000
0.640000, 0.120000, 0.047826, 0.000000
0.640000, 0.122000, 0.047408, 0.000000
0.640000, 0.124000, 0.046950, 0.000000
0.640000, 0.126000, 0.046452, 0.000000
0.640000, 0.128000, 0.045914, 0.000000
0.640000, 0.130000, 0.045337, 0.000000
0.640000, 0.132000, 0.044720, 0.000000
0.640000, 0.134000, 0.044063, 0.000000
0.640000, 0.136000, 0.043366, 0.000000
0.640000, 0.138000, 0.042629, 0.000000
0.640000, 0.140000, 0.041852, 0.000000
0.640000, 0.142000, 0.041035, 0.000000
0.640000, 0.144000, 0.040179, 0.000000
0.640000, 0.146000, 0.039283, 0.000000
0.640000, 0.148000, 0.038347, 0.000000
0.640000, 0.150000, 0.037371, 0.000000
0.640000, 0.152000, 0.036355, 0.000000
0.640000, 0.154000, 0.035299, 0.000000
0.640000, 0.156000, 0.034203, 0.000000
0.640000, 0.158000, 0.033068, 0.000000
0.640000, 0.160000, 0.031892, 0.000000
0.640000, 0.162000, 0.030677, 0.000000
0.640000, 0.164000, 0.029422, 0.000000
0.640000, 0.166000, 0.028127, 0.000000
0.640000, 0.168000, 0.026792, 0.000000
0.640000, 0.170000, 0.025417, 0.000000
0.640000, 0.172000, 0.024002, 0.000000
0.640000, 0.174000, 0.022547, 0.000000
0.640000, 0.176000, 0.021053, 0.000000
0.640000, 0.178000, 0.019518, 0.000000
0.640000, 0.180000, 0.017943, 0.000000
0.640000, 0.182000, 0.016329, 0.000000
0.640000, 0.184000, 0.014675, 0.000000
0.640000, 0.186000, 0.012980, 0.000000
0.640000, 0.188000, 0.011246, 0.000000
0.640000, 0.190000, 0.009471, 0.000000
0.640000, 0.192000, 0.007657, 0.000000
0.640000, 0.194000, 0.005803, 0.000000
0.640000, 0.196000, 0.003909, 0.000000
0.640000, 0.198000, 0.001974, 0.000000
0.640000, 0.200000, 0.000000, 0.000000

0.642000, 0.000000, 0.000000, 0.000000
0.642000, 0.002000, 0.001974, 0.000000
0.642000, 0.004000, 0.003908, 0.000000
0.642000, 0.006000, 0.005802, 0.000000
0.642000, 0.008000, 0.007656, 0.000000
0.642000, 0.010000, 0.009470, 0.000000
0.642000, 0.012000, 0.011245, 0.000000
0.642000, 0.014000, 0.012979, 0.000000
0.642000, 0.016000, 0.014673, 0.000000
0.642000, 0.018000, 0.016327, 0.000000
0.642000, 0.020000, 0.017942, 0.000000
0.642000, 0.022000, 0.019516, 0.000000
0.642000, 0.024000, 0.021051, 0.000000
0.642000, 0.026000, 0.022545, 0.000000
0.642000, 0.028000, 0.024000, 0.000000
0.642000, 0.030000, 0.025414, 0.000000
0.642000, 0.032000, 0.026789, 0.000000
0.642000, 0.034000, 0.028124, 0.000000
0.642000, 0.036000, 0.029419, 0.000000
0.642000, 0.038000, 0.030674, 0.000000
0.642000, 0.040000, 0.031889, 0.000000
0.642000, 0.042000, 0.033064, 0.000000
0.642000, 0.044000, 0.034200, 0.000000
0.642000, 0.046000, 0.035295, 0.000000
0.642000, 0.048000, 0.036351, 0.000000
0.642000, 0.050000, 0.037367, 0.000000
0.642000, 0.052000, 0.038342, 0.000000
0.642000, 0.054000, 0.039279, 0.000000
0.642000, 0.056000, 0.040175, 0.000000
0.642000, 0.058000, 0.041031, 0.000000
0.642000, 0.060000, 0.041847, 0.000000
0.642000, 0.062000, 0.042624, 0.000000
0.642000, 0.064000, 0.043361, 0.000000
0.642000, 0.066000, 0.044058, 0.000000
0.642000, 0.068000, 0.044715, 0.000000
0.642000, 0.070000, 0.045332, 0.000000
0.642000, 0.072000, 0.045909, 0.000000
0.642000, 0.074000, 0.046447, 0.000000
0.642000, 0.076000, 0.046945, 0.000000
0.642000, 0.078000, 0.047403, 0.000000
0.642000, 0.080000, 0.047821, 0.000000
0.642000, 0.082000, 0.048199, 0.000000
0.642000, 0.084000, 0.048537, 0.000000
0.642000, 0.086000, 0.048836, 0.000000
0.642000, 0.088000, 0.049095, 0.000000
0.642000, 0.090000, 0.049314, 0.000000
0.642000, 0.092000, 0.049493, 0.000000
0.642000, 0.094000, 0.049632, 0.000000
0.642000, 0.096000, 0.049732, 0.000000
0.642000, 0.098000, 0.049791, 0.000000
0.642000, 0.100000, 0.049811, 0.000000
0.642000, 0.102000, 0.049791, 0.000000
0.642000, 0.104000, 0.049732, 0.000000
0.642000, 0.106000, 0.049632, 0.000000
0.642000, 0.108000, 0.049493, 0.000000
0.642000, 0.110000, 0.049314, 0.000000
0.642000, 0.112000, 0.049095, 0.000000
0.642000, 0.114000, 0.048836, 0.000000
0.642000, 0.116000, 0.048537, 0.000000
0.642000, 0.118000, 0.048199, 0.000000
0.642000, 0.120000, 0.047821, 0.000000
0.642000, 0.122000, 0.047403, 0.000000
0.642000, 0.124000, 0.046945, 0.000000
0.642000, 0.126000, 0.046447, 0.000000
0.642000, 0.128000, 0.045909, 0.000000
0.642000, 0.130000, 0.045332, 0.000000
0.642000, 0.132000, 0.044715, 0.000000
0.642000, 0.134000, 0.044058, 0.000000
0.642000, 0.136000, 0.043361, 0.000000
0.642000, 0.138000, 0.042624, 0.000000
0.642000, 0.140000, 0.041847, 0.000000
0.642000, 0.142000, 0.041031, 0.000000
0.642000, 0.144000, 0.040175, 0.000000
0.642000, 0.146000, 0.039279, 0.000000
0.642000, 0.148000, 0.038342, 0.000000
0.642000, 0.150000, 0.037367, 0.000000
0.642000, 0.152000, 0.036351, 0.000000
0.642000, 0.154000, 0.035295, 0.000000
0.642000, 0.156000, 0.034200, 0.000000
0.642000, 0.158000, 0.033064, 0.000000
0.642000, 0.160000, 0.031889, 0.000000
0.642000, 0.162000, 0.030674, 0.000000
0.642000, 0.164000, 0.029419, 0.000000
0.642000, 0.166000, 0.028124, 0.000000
0.642000, 0.168000, 0.026789, 0.000000
0.642000, 0.170000, 0.025414, 0.000000
0.642000, 0.172000, 0.024000, 0.000000
0.642000, 0.174000, 0.022545, 0.000000
0.642000, 0.176000, 0.021051, 0.000000
0.642000, 0.178000, 0.019516, 0.000000
0.642000, 0.180000, 0.017942, 0.000000
0.642000, 0.182000, 0.016327, 0.000000
0.642000, 0.184000, 0.014673, 0.000000
0.642000, 0.186000, 0.012979, 0.000000
0.642000, 0.188000, 0.011245, 0.000000
0.642000, 0.190000, 0.009470, 0.000000
0.642000, 0.192000, 0.007656, 0.000000
0.642000, 0.194000, 0.005802, 0.000000
0.642000, 0.196000, 0.003908, 0.000000
0.642000, 0.198000, 0.001974, 0.000000
0.642000, 0.200000, 0.000000, 0.000000

